camera,file,plank
14,2017-04-16T09:49:15.jpg,1.0
14,2017-04-12T18:40:30.jpg,1.0
14,2017-04-10T16:54:17.jpg,1.0
14,2017-03-15T16:20:45.jpg,1.0
14,2017-04-15T11:52:10.jpg,1.0
14,2017-04-06T13:02:35.jpg,1.0
14,2017-02-28T08:31:59.jpg,1.0
14,2017-02-27T14:59:26.jpg,1.0
14,2017-03-23T09:14:12.jpg,1.0
14,2017-03-14T17:37:32.jpg,1.0
14,2017-04-16T20:30:34.jpg,0.0
14,2017-04-04T18:33:00.jpg,1.0
14,2017-03-14T16:42:36.jpg,1.0
14,2017-03-19T18:54:03.jpg,1.0
14,2017-02-27T22:57:51.jpg,1.0
14,2017-03-20T15:17:36.jpg,1.0
14,2017-03-15T18:03:13.jpg,1.0
14,2017-02-28T07:33:50.jpg,1.0
14,2017-04-15T11:38:03.jpg,1.0
14,2017-04-05T14:16:03.jpg,1.0
14,2017-04-16T17:16:38.jpg,0.0
14,2017-03-10T17:20:49.jpg,1.0
14,2017-03-27T17:12:48.jpg,1.0
14,2017-02-27T15:14:57.jpg,1.0
14,2017-02-28T05:29:25.jpg,0.0
14,2017-03-13T17:04:42.jpg,1.0
14,2017-03-13T17:56:07.jpg,1.0
14,2017-04-17T16:46:19.jpg,1.0
14,2017-03-19T22:43:10.jpg,1.0
14,2017-03-13T17:45:23.jpg,1.0
14,2017-04-10T16:02:58.jpg,1.0
14,2017-03-02T04:10:47.jpg,1.0
14,2017-04-03T10:27:30.jpg,1.0
14,2017-04-10T19:42:38.jpg,0.0
14,2017-04-13T08:34:08.jpg,1.0
14,2017-03-31T14:40:04.jpg,1.0
14,2017-03-20T17:30:56.jpg,1.0
14,2017-04-10T17:20:28.jpg,1.0
14,2017-04-20T11:44:02.jpg,0.0
14,2017-03-03T19:58:51.jpg,1.0
14,2017-04-15T21:45:47.jpg,1.0
14,2017-04-05T16:48:02.jpg,1.0
14,2017-04-04T17:59:13.jpg,1.0
14,2017-02-27T12:13:09.jpg,1.0
14,2017-04-15T15:33:36.jpg,1.0
14,2017-04-18T13:22:57.jpg,0.0
14,2017-03-17T17:18:51.jpg,1.0
14,2017-03-16T17:55:34.jpg,1.0
14,2017-03-28T14:42:39.jpg,1.0
14,2017-03-14T15:36:43.jpg,1.0
14,2017-04-09T00:16:00.jpg,1.0
14,2017-03-15T17:57:08.jpg,1.0
14,2017-02-27T16:26:48.jpg,1.0
14,2017-04-19T09:56:48.jpg,0.0
14,2017-04-08T14:24:43.jpg,1.0
14,2017-04-18T15:23:08.jpg,1.0
14,2017-03-24T05:21:15.jpg,1.0
14,2017-03-13T14:51:05.jpg,1.0
14,2017-04-19T11:08:09.jpg,0.0
14,2017-03-10T17:54:15.jpg,1.0
14,2017-02-27T12:38:31.jpg,1.0
14,2017-03-16T16:24:31.jpg,1.0
14,2017-03-22T09:50:49.jpg,1.0
14,2017-03-04T22:57:14.jpg,1.0
14,2017-04-06T11:06:08.jpg,1.0
14,2017-03-13T17:52:03.jpg,1.0
14,2017-04-12T15:19:17.jpg,1.0
14,2017-04-15T11:49:42.jpg,1.0
14,2017-04-07T16:04:04.jpg,1.0
14,2017-03-13T17:52:26.jpg,1.0
14,2017-03-23T12:26:50.jpg,1.0
14,2017-03-16T17:37:29.jpg,1.0
14,2017-04-11T17:57:54.jpg,1.0
14,2017-03-22T03:09:43.jpg,1.0
14,2017-04-18T15:24:40.jpg,0.0
14,2017-04-12T11:06:10.jpg,1.0
14,2017-04-11T12:58:16.jpg,1.0
14,2017-04-08T04:14:06.jpg,1.0
14,2017-04-10T08:40:00.jpg,1.0
14,2017-04-11T14:53:20.jpg,1.0
14,2017-04-18T16:01:46.jpg,1.0
14,2017-03-03T14:08:47.jpg,1.0
14,2017-04-19T18:33:19.jpg,1.0
14,2017-03-11T16:57:47.jpg,1.0
14,2017-03-15T17:17:01.jpg,1.0
14,2017-03-03T15:46:24.jpg,1.0
14,2017-04-20T11:43:46.jpg,0.0
14,2017-03-13T14:35:06.jpg,1.0
14,2017-02-25T17:25:47.jpg,1.0
14,2017-03-11T20:14:41.jpg,0.0
14,2017-03-15T12:41:18.jpg,1.0
14,2017-04-15T11:43:44.jpg,1.0
14,2017-04-16T14:14:57.jpg,1.0
14,2017-04-06T10:00:10.jpg,1.0
14,2017-04-18T14:35:38.jpg,1.0
14,2017-04-03T14:49:08.jpg,1.0
14,2017-04-12T11:16:33.jpg,1.0
14,2017-04-09T13:34:37.jpg,1.0
14,2017-03-26T23:06:46.jpg,1.0
14,2017-04-14T14:12:44.jpg,1.0
14,2017-03-16T16:09:27.jpg,1.0
14,2017-04-17T18:31:20.jpg,1.0
14,2017-04-14T13:15:40.jpg,1.0
14,2017-03-18T09:40:54.jpg,1.0
14,2017-03-20T18:18:11.jpg,1.0
14,2017-04-12T10:59:47.jpg,1.0
14,2017-03-02T02:07:28.jpg,1.0
14,2017-03-24T16:39:57.jpg,1.0
14,2017-03-25T09:38:22.jpg,1.0
14,2017-03-20T18:02:20.jpg,1.0
14,2017-03-13T17:55:32.jpg,1.0
14,2017-03-24T19:17:23.jpg,1.0
14,2017-04-14T14:01:51.jpg,1.0
14,2017-04-05T14:15:14.jpg,1.0
14,2017-03-13T16:12:01.jpg,1.0
14,2017-03-22T21:24:20.jpg,1.0
14,2017-03-24T00:06:56.jpg,1.0
14,2017-04-06T09:58:38.jpg,1.0
14,2017-04-04T16:06:11.jpg,1.0
14,2017-04-11T03:05:30.jpg,1.0
14,2017-03-20T18:11:04.jpg,1.0
14,2017-03-09T03:04:15.jpg,1.0
14,2017-03-04T22:57:15.jpg,0.0
14,2017-03-29T17:35:53.jpg,1.0
14,2017-03-22T01:11:50.jpg,1.0
14,2017-04-06T16:12:47.jpg,1.0
14,2017-04-19T12:19:00.jpg,0.0
14,2017-04-16T17:18:14.jpg,0.0
14,2017-03-16T13:47:02.jpg,1.0
14,2017-03-17T15:42:07.jpg,1.0
14,2017-03-16T16:58:37.jpg,1.0
14,2017-03-23T01:43:30.jpg,1.0
14,2017-03-17T17:16:32.jpg,1.0
14,2017-03-13T14:34:28.jpg,1.0
14,2017-04-14T13:11:34.jpg,1.0
14,2017-04-20T09:59:02.jpg,0.0
14,2017-03-15T14:21:32.jpg,1.0
14,2017-03-21T10:03:27.jpg,1.0
14,2017-04-18T15:15:16.jpg,1.0
14,2017-04-19T09:56:54.jpg,0.0
14,2017-03-15T17:31:38.jpg,1.0
14,2017-04-11T17:28:15.jpg,1.0
14,2017-03-20T17:24:36.jpg,1.0
14,2017-03-10T16:53:43.jpg,1.0
14,2017-04-05T12:16:15.jpg,1.0
14,2017-04-10T10:06:52.jpg,1.0
14,2017-03-25T09:03:23.jpg,1.0
14,2017-03-05T16:48:58.jpg,1.0
14,2017-04-04T18:14:58.jpg,1.0
14,2017-03-14T17:07:59.jpg,1.0
14,2017-04-08T06:17:47.jpg,1.0
14,2017-03-03T20:14:02.jpg,0.0
14,2017-03-10T14:18:23.jpg,1.0
14,2017-03-01T20:04:08.jpg,1.0
14,2017-03-29T17:14:48.jpg,1.0
14,2017-04-18T09:20:03.jpg,0.0
14,2017-03-20T18:09:27.jpg,1.0
14,2017-03-02T09:19:33.jpg,1.0
14,2017-03-16T17:50:38.jpg,1.0
14,2017-04-16T21:42:29.jpg,0.0
14,2017-02-28T08:25:37.jpg,0.0
14,2017-03-27T17:48:07.jpg,1.0
14,2017-03-02T09:19:44.jpg,1.0
14,2017-03-17T16:17:03.jpg,1.0
14,2017-03-02T16:34:42.jpg,1.0
14,2017-04-12T16:29:31.jpg,1.0
14,2017-02-27T12:36:01.jpg,1.0
14,2017-04-16T14:13:53.jpg,1.0
14,2017-03-23T02:02:41.jpg,1.0
14,2017-04-04T12:21:16.jpg,1.0
14,2017-03-16T11:42:07.jpg,1.0
14,2017-04-05T07:59:39.jpg,1.0
14,2017-03-17T17:35:57.jpg,1.0
14,2017-03-19T06:46:01.jpg,1.0
14,2017-03-10T15:07:12.jpg,1.0
14,2017-04-12T12:51:46.jpg,1.0
14,2017-03-15T17:39:13.jpg,1.0
14,2017-03-17T14:59:49.jpg,1.0
14,2017-03-18T21:07:18.jpg,1.0
14,2017-04-12T10:44:54.jpg,1.0
14,2017-03-17T17:02:03.jpg,1.0
14,2017-03-22T16:39:04.jpg,1.0
14,2017-04-20T09:28:50.jpg,0.0
14,2017-03-17T14:32:32.jpg,1.0
14,2017-04-19T18:16:43.jpg,1.0
14,2017-03-22T02:40:25.jpg,1.0
14,2017-03-16T17:50:07.jpg,1.0
14,2017-04-18T19:06:32.jpg,1.0
14,2017-02-26T17:50:12.jpg,1.0
14,2017-04-12T18:25:39.jpg,1.0
14,2017-03-17T23:52:52.jpg,1.0
14,2017-03-13T17:55:24.jpg,1.0
14,2017-04-13T09:41:02.jpg,1.0
14,2017-03-16T19:47:09.jpg,1.0
14,2017-04-09T12:27:05.jpg,1.0
14,2017-02-28T03:02:28.jpg,1.0
14,2017-04-19T18:30:47.jpg,1.0
14,2017-03-30T13:32:54.jpg,1.0
14,2017-04-08T18:23:33.jpg,1.0
14,2017-04-08T17:09:36.jpg,1.0
14,2017-02-28T00:02:55.jpg,0.0
14,2017-03-12T16:34:27.jpg,1.0
14,2017-04-13T15:04:26.jpg,1.0
14,2017-04-14T18:32:45.jpg,1.0
14,2017-03-20T18:11:22.jpg,1.0
14,2017-03-15T16:25:52.jpg,1.0
14,2017-03-17T08:03:39.jpg,1.0
14,2017-04-18T17:20:12.jpg,1.0
14,2017-04-19T11:01:15.jpg,0.0
14,2017-03-16T16:40:20.jpg,1.0
14,2017-03-31T18:27:47.jpg,1.0
14,2017-02-27T15:06:40.jpg,1.0
14,2017-04-19T09:56:52.jpg,0.0
14,2017-03-31T12:06:50.jpg,1.0
14,2017-03-21T16:31:41.jpg,1.0
14,2017-04-20T09:27:18.jpg,0.0
14,2017-04-17T07:23:53.jpg,1.0
14,2017-03-13T17:58:50.jpg,1.0
14,2017-03-25T01:52:18.jpg,1.0
14,2017-03-16T18:05:30.jpg,1.0
14,2017-04-11T16:07:35.jpg,1.0
14,2017-03-20T17:44:32.jpg,1.0
14,2017-03-13T17:00:52.jpg,1.0
14,2017-03-20T18:18:04.jpg,1.0
14,2017-02-28T13:40:25.jpg,1.0
14,2017-03-17T17:02:22.jpg,1.0
14,2017-03-18T10:07:40.jpg,1.0
14,2017-03-16T21:06:04.jpg,1.0
14,2017-04-12T23:32:50.jpg,1.0
14,2017-04-13T10:24:13.jpg,1.0
14,2017-03-19T17:33:04.jpg,1.0
14,2017-04-17T16:32:18.jpg,0.0
14,2017-04-06T15:02:33.jpg,1.0
14,2017-03-02T01:12:51.jpg,0.0
14,2017-03-06T03:33:46.jpg,0.0
14,2017-04-19T18:19:01.jpg,1.0
14,2017-04-18T13:19:59.jpg,1.0
14,2017-04-10T17:20:25.jpg,1.0
14,2017-03-27T16:24:01.jpg,1.0
14,2017-04-18T08:01:18.jpg,1.0
14,2017-03-20T17:06:46.jpg,1.0
14,2017-03-02T10:10:22.jpg,1.0
14,2017-04-05T17:48:59.jpg,1.0
14,2017-03-19T17:06:46.jpg,1.0
14,2017-03-22T20:58:39.jpg,1.0
14,2017-03-13T17:36:56.jpg,1.0
14,2017-03-22T14:04:57.jpg,1.0
14,2017-03-14T17:07:20.jpg,1.0
14,2017-02-28T10:59:30.jpg,1.0
14,2017-03-14T16:13:02.jpg,1.0
14,2017-04-05T16:21:00.jpg,1.0
14,2017-03-02T02:59:53.jpg,1.0
14,2017-03-13T17:48:27.jpg,1.0
14,2017-03-02T10:04:59.jpg,1.0
14,2017-02-28T14:34:45.jpg,0.0
14,2017-03-02T15:11:33.jpg,1.0
14,2017-03-16T15:09:07.jpg,1.0
14,2017-03-29T18:12:03.jpg,1.0
14,2017-04-13T17:06:22.jpg,1.0
14,2017-03-23T01:20:33.jpg,1.0
14,2017-03-28T23:20:38.jpg,1.0
14,2017-03-31T11:54:55.jpg,1.0
14,2017-03-28T13:20:46.jpg,1.0
14,2017-03-30T18:43:23.jpg,1.0
14,2017-04-08T18:19:30.jpg,1.0
14,2017-04-02T11:59:42.jpg,1.0
14,2017-04-19T15:35:50.jpg,0.0
14,2017-03-20T00:39:05.jpg,1.0
14,2017-03-31T18:29:42.jpg,1.0
14,2017-04-13T08:56:37.jpg,1.0
14,2017-04-12T18:00:24.jpg,1.0
14,2017-04-18T16:17:00.jpg,0.0
14,2017-03-27T17:42:04.jpg,1.0
14,2017-03-01T04:50:22.jpg,1.0
14,2017-04-02T12:43:54.jpg,1.0
14,2017-03-29T18:20:29.jpg,1.0
14,2017-02-27T13:12:34.jpg,1.0
14,2017-03-15T16:34:28.jpg,1.0
14,2017-04-12T18:18:24.jpg,1.0
14,2017-04-07T16:31:08.jpg,1.0
14,2017-04-05T13:21:15.jpg,1.0
14,2017-03-13T17:14:36.jpg,1.0
14,2017-04-14T14:53:48.jpg,1.0
14,2017-03-15T18:02:45.jpg,1.0
14,2017-03-24T13:24:49.jpg,1.0
14,2017-03-05T15:09:15.jpg,1.0
14,2017-03-30T18:11:28.jpg,1.0
14,2017-03-29T17:51:14.jpg,1.0
14,2017-03-31T01:03:13.jpg,1.0
14,2017-04-05T17:39:41.jpg,1.0
14,2017-03-13T17:41:07.jpg,1.0
14,2017-04-10T12:37:36.jpg,1.0
14,2017-03-17T17:42:17.jpg,1.0
14,2017-03-22T23:03:14.jpg,1.0
14,2017-03-09T21:46:44.jpg,1.0
14,2017-04-13T17:53:59.jpg,1.0
14,2017-03-24T13:37:57.jpg,1.0
14,2017-04-14T18:34:47.jpg,1.0
14,2017-03-15T17:02:23.jpg,1.0
14,2017-03-22T06:16:08.jpg,1.0
14,2017-03-19T10:19:13.jpg,1.0
14,2017-03-27T00:53:07.jpg,1.0
14,2017-02-25T16:45:49.jpg,1.0
14,2017-03-27T14:55:16.jpg,1.0
14,2017-04-04T12:29:52.jpg,1.0
14,2017-04-05T11:59:06.jpg,1.0
14,2017-03-31T03:01:13.jpg,1.0
14,2017-04-15T12:50:11.jpg,1.0
14,2017-04-10T09:13:50.jpg,1.0
14,2017-03-29T18:10:38.jpg,1.0
14,2017-04-17T10:01:42.jpg,1.0
14,2017-04-14T14:17:55.jpg,1.0
14,2017-03-19T08:42:36.jpg,1.0
14,2017-04-08T15:35:03.jpg,1.0
14,2017-04-19T11:54:39.jpg,0.0
14,2017-04-16T15:43:31.jpg,1.0
14,2017-03-10T09:16:45.jpg,1.0
14,2017-03-16T15:39:22.jpg,1.0
14,2017-03-22T16:13:11.jpg,1.0
14,2017-03-22T02:39:01.jpg,1.0
14,2017-03-14T17:28:13.jpg,1.0
14,2017-03-16T17:56:48.jpg,1.0
14,2017-04-20T09:00:35.jpg,0.0
14,2017-04-11T15:32:40.jpg,1.0
14,2017-03-19T01:20:19.jpg,1.0
14,2017-04-20T10:37:06.jpg,0.0
14,2017-03-23T14:04:46.jpg,1.0
14,2017-04-11T19:01:44.jpg,1.0
14,2017-03-20T17:30:47.jpg,1.0
14,2017-04-20T10:50:06.jpg,0.0
14,2017-03-27T02:16:36.jpg,1.0
14,2017-03-03T13:32:57.jpg,1.0
14,2017-04-20T09:11:23.jpg,0.0
14,2017-03-15T16:46:40.jpg,1.0
14,2017-04-13T13:47:13.jpg,1.0
14,2017-03-15T13:40:35.jpg,1.0
14,2017-04-15T13:18:40.jpg,1.0
14,2017-04-13T12:21:41.jpg,1.0
14,2017-04-11T17:33:49.jpg,1.0
14,2017-04-05T12:29:05.jpg,1.0
14,2017-04-13T13:09:40.jpg,1.0
14,2017-03-22T04:55:24.jpg,1.0
14,2017-03-24T13:34:53.jpg,1.0
14,2017-02-28T13:49:46.jpg,1.0
14,2017-03-05T06:32:28.jpg,1.0
14,2017-03-27T15:38:57.jpg,1.0
14,2017-04-07T18:39:16.jpg,1.0
14,2017-03-20T17:01:00.jpg,1.0
14,2017-03-20T16:48:55.jpg,1.0
14,2017-04-04T16:20:00.jpg,1.0
14,2017-03-19T17:26:45.jpg,1.0
14,2017-03-13T17:59:38.jpg,1.0
14,2017-03-17T17:05:10.jpg,1.0
14,2017-04-15T12:53:24.jpg,1.0
14,2017-03-31T17:57:56.jpg,1.0
14,2017-04-05T13:21:14.jpg,1.0
14,2017-04-19T18:15:02.jpg,1.0
14,2017-04-12T00:13:54.jpg,1.0
14,2017-03-08T19:30:52.jpg,0.0
14,2017-04-08T18:17:33.jpg,1.0
14,2017-03-16T17:30:25.jpg,1.0
14,2017-03-10T17:39:03.jpg,1.0
14,2017-03-19T01:33:20.jpg,1.0
14,2017-04-06T06:56:33.jpg,1.0
14,2017-03-19T17:08:45.jpg,1.0
14,2017-04-03T17:41:21.jpg,1.0
14,2017-04-05T18:14:58.jpg,1.0
14,2017-04-06T17:14:09.jpg,1.0
14,2017-03-17T17:45:20.jpg,1.0
14,2017-02-27T13:01:10.jpg,1.0
14,2017-03-10T01:19:06.jpg,1.0
14,2017-04-04T18:26:39.jpg,1.0
14,2017-04-13T16:41:36.jpg,1.0
14,2017-03-09T15:47:11.jpg,1.0
14,2017-03-29T17:42:54.jpg,1.0
14,2017-03-02T15:38:19.jpg,1.0
14,2017-03-16T17:05:15.jpg,1.0
14,2017-03-24T16:47:11.jpg,1.0
14,2017-03-01T23:42:42.jpg,0.0
14,2017-03-17T17:32:26.jpg,1.0
14,2017-03-30T18:26:15.jpg,1.0
14,2017-04-01T00:37:50.jpg,1.0
14,2017-04-12T16:30:03.jpg,1.0
14,2017-03-17T17:05:15.jpg,1.0
14,2017-03-15T13:40:39.jpg,1.0
14,2017-03-05T21:39:07.jpg,0.0
14,2017-04-05T18:26:44.jpg,1.0
14,2017-04-15T16:40:00.jpg,1.0
14,2017-03-24T02:14:27.jpg,1.0
14,2017-03-14T17:04:35.jpg,1.0
14,2017-03-14T16:59:16.jpg,1.0
14,2017-04-09T22:30:30.jpg,1.0
14,2017-03-02T09:20:19.jpg,1.0
14,2017-03-02T14:34:40.jpg,1.0
14,2017-03-17T16:17:00.jpg,1.0
14,2017-03-17T14:54:26.jpg,1.0
14,2017-02-28T11:41:54.jpg,1.0
14,2017-03-14T17:52:15.jpg,1.0
14,2017-03-30T15:59:27.jpg,1.0
14,2017-04-06T18:22:09.jpg,1.0
14,2017-03-20T09:32:06.jpg,1.0
14,2017-03-30T17:58:07.jpg,1.0
14,2017-04-10T18:37:36.jpg,1.0
14,2017-03-19T08:15:14.jpg,1.0
14,2017-04-05T10:59:59.jpg,1.0
14,2017-03-10T17:34:01.jpg,1.0
14,2017-02-28T01:44:21.jpg,0.0
14,2017-03-24T17:17:15.jpg,1.0
14,2017-04-20T09:12:17.jpg,0.0
14,2017-03-19T08:50:20.jpg,1.0
14,2017-04-11T15:15:44.jpg,1.0
14,2017-04-10T16:02:56.jpg,1.0
14,2017-03-30T17:02:27.jpg,1.0
14,2017-04-16T14:05:51.jpg,1.0
14,2017-03-17T16:24:21.jpg,1.0
14,2017-04-12T11:23:25.jpg,1.0
14,2017-03-14T15:42:33.jpg,1.0
14,2017-04-14T13:11:44.jpg,1.0
14,2017-04-18T14:43:28.jpg,1.0
14,2017-03-31T18:01:19.jpg,1.0
14,2017-03-28T04:20:15.jpg,1.0
14,2017-04-16T14:38:03.jpg,1.0
14,2017-03-17T08:10:05.jpg,1.0
14,2017-03-19T17:54:08.jpg,1.0
14,2017-04-19T18:20:59.jpg,1.0
14,2017-03-10T17:25:41.jpg,1.0
14,2017-03-09T04:20:47.jpg,1.0
14,2017-03-22T03:16:22.jpg,1.0
14,2017-03-27T15:14:32.jpg,1.0
14,2017-03-06T03:49:56.jpg,1.0
14,2017-03-31T18:04:28.jpg,1.0
14,2017-04-09T18:39:37.jpg,1.0
14,2017-04-13T09:27:31.jpg,1.0
14,2017-04-03T15:05:01.jpg,1.0
14,2017-04-18T16:07:54.jpg,0.0
14,2017-04-09T10:24:36.jpg,1.0
14,2017-04-18T11:16:23.jpg,1.0
14,2017-02-27T14:05:56.jpg,1.0
14,2017-02-28T23:47:54.jpg,1.0
14,2017-04-18T17:48:19.jpg,1.0
14,2017-04-09T22:33:08.jpg,1.0
14,2017-04-06T09:58:55.jpg,1.0
14,2017-04-12T18:36:38.jpg,1.0
14,2017-02-28T16:09:08.jpg,1.0
14,2017-02-28T10:25:21.jpg,1.0
14,2017-04-18T08:35:58.jpg,0.0
14,2017-03-02T15:30:17.jpg,1.0
14,2017-04-03T12:23:50.jpg,1.0
14,2017-03-13T18:04:31.jpg,1.0
14,2017-04-13T10:54:44.jpg,1.0
14,2017-03-28T14:24:15.jpg,1.0
14,2017-04-18T08:01:16.jpg,0.0
14,2017-03-19T03:31:49.jpg,1.0
14,2017-04-19T06:23:28.jpg,1.0
14,2017-04-04T18:30:40.jpg,1.0
14,2017-04-04T17:59:14.jpg,1.0
14,2017-03-15T18:12:36.jpg,1.0
14,2017-04-10T12:43:38.jpg,1.0
14,2017-04-19T16:48:34.jpg,1.0
14,2017-04-19T16:47:57.jpg,1.0
14,2017-03-29T13:46:51.jpg,1.0
14,2017-03-14T17:10:00.jpg,1.0
14,2017-02-28T11:05:46.jpg,1.0
14,2017-04-05T11:30:18.jpg,1.0
14,2017-03-29T17:59:24.jpg,1.0
14,2017-04-09T12:58:13.jpg,1.0
14,2017-03-14T17:19:06.jpg,1.0
14,2017-03-22T08:25:03.jpg,1.0
14,2017-04-15T13:57:16.jpg,1.0
14,2017-04-20T05:50:21.jpg,0.0
14,2017-04-13T18:39:29.jpg,1.0
14,2017-04-06T18:26:31.jpg,1.0
14,2017-04-07T15:59:42.jpg,1.0
14,2017-03-27T17:12:43.jpg,1.0
14,2017-04-02T11:56:18.jpg,1.0
14,2017-04-05T07:42:07.jpg,1.0
14,2017-04-02T12:07:14.jpg,1.0
14,2017-03-13T12:39:58.jpg,1.0
14,2017-03-28T17:28:51.jpg,1.0
14,2017-03-27T17:21:28.jpg,1.0
14,2017-04-08T17:47:10.jpg,1.0
14,2017-04-13T16:06:42.jpg,1.0
14,2017-04-19T12:28:27.jpg,0.0
14,2017-03-24T01:45:39.jpg,1.0
14,2017-03-04T16:01:27.jpg,1.0
14,2017-03-15T17:47:45.jpg,1.0
14,2017-03-29T18:20:53.jpg,1.0
14,2017-04-11T09:56:16.jpg,1.0
14,2017-03-22T07:00:09.jpg,1.0
14,2017-03-10T16:10:08.jpg,1.0
14,2017-03-14T17:18:58.jpg,1.0
14,2017-03-19T18:04:05.jpg,1.0
14,2017-04-16T18:05:38.jpg,1.0
14,2017-03-28T18:28:32.jpg,1.0
14,2017-03-29T17:52:59.jpg,1.0
14,2017-03-22T15:48:24.jpg,1.0
14,2017-04-18T17:50:44.jpg,1.0
14,2017-03-15T17:36:06.jpg,1.0
14,2017-03-25T09:58:03.jpg,1.0
14,2017-03-30T17:29:49.jpg,1.0
14,2017-03-22T20:31:03.jpg,1.0
14,2017-03-21T05:33:37.jpg,1.0
14,2017-04-05T18:32:02.jpg,1.0
14,2017-04-06T13:42:26.jpg,1.0
14,2017-04-15T11:49:43.jpg,1.0
14,2017-04-17T16:47:46.jpg,1.0
14,2017-03-31T17:49:54.jpg,1.0
14,2017-03-24T17:17:18.jpg,1.0
14,2017-03-22T06:16:05.jpg,1.0
14,2017-02-27T13:26:42.jpg,1.0
14,2017-04-16T15:43:23.jpg,1.0
14,2017-03-10T14:22:46.jpg,1.0
14,2017-03-30T17:48:49.jpg,1.0
14,2017-03-15T17:37:02.jpg,1.0
14,2017-04-16T16:36:12.jpg,1.0
14,2017-03-18T14:47:02.jpg,1.0
14,2017-03-02T07:35:04.jpg,1.0
14,2017-03-21T14:29:36.jpg,1.0
14,2017-03-15T17:38:55.jpg,1.0
14,2017-04-11T11:09:45.jpg,1.0
14,2017-03-13T16:08:43.jpg,1.0
14,2017-04-06T18:10:00.jpg,1.0
14,2017-04-07T18:15:50.jpg,1.0
14,2017-04-11T21:32:22.jpg,1.0
14,2017-03-21T08:29:33.jpg,1.0
14,2017-03-20T17:57:37.jpg,1.0
14,2017-03-17T17:36:10.jpg,1.0
14,2017-03-19T16:47:00.jpg,1.0
14,2017-04-12T18:43:11.jpg,1.0
14,2017-03-28T12:28:55.jpg,1.0
14,2017-03-01T20:48:45.jpg,1.0
14,2017-02-25T17:17:35.jpg,1.0
14,2017-03-20T17:54:59.jpg,1.0
14,2017-04-14T18:12:24.jpg,1.0
14,2017-03-28T17:28:43.jpg,1.0
14,2017-03-14T16:27:51.jpg,1.0
14,2017-04-02T13:41:09.jpg,1.0
14,2017-03-11T13:34:48.jpg,1.0
14,2017-02-28T20:07:58.jpg,1.0
14,2017-04-10T16:39:37.jpg,1.0
14,2017-03-01T23:37:25.jpg,1.0
14,2017-04-10T15:27:00.jpg,1.0
14,2017-04-20T10:37:10.jpg,0.0
14,2017-03-14T15:44:15.jpg,1.0
14,2017-02-28T17:47:32.jpg,1.0
14,2017-03-17T17:03:25.jpg,1.0
14,2017-03-19T16:52:18.jpg,1.0
14,2017-04-07T16:43:55.jpg,1.0
14,2017-03-14T17:17:36.jpg,1.0
14,2017-04-12T12:55:26.jpg,1.0
14,2017-03-19T08:11:04.jpg,1.0
14,2017-04-15T13:52:05.jpg,1.0
14,2017-03-15T13:21:23.jpg,1.0
14,2017-03-16T21:21:35.jpg,1.0
14,2017-04-03T15:51:50.jpg,1.0
14,2017-04-20T06:33:51.jpg,0.0
14,2017-03-17T16:02:18.jpg,1.0
14,2017-03-17T17:03:04.jpg,1.0
14,2017-04-17T15:40:48.jpg,1.0
14,2017-03-15T16:26:17.jpg,1.0
14,2017-03-24T02:14:00.jpg,1.0
14,2017-02-28T21:43:39.jpg,1.0
14,2017-03-29T17:26:59.jpg,1.0
14,2017-04-13T13:50:38.jpg,1.0
14,2017-03-19T17:14:59.jpg,1.0
14,2017-03-23T11:23:49.jpg,1.0
14,2017-03-22T06:15:43.jpg,1.0
14,2017-03-17T22:00:45.jpg,1.0
14,2017-03-29T17:45:24.jpg,1.0
14,2017-03-31T00:21:17.jpg,1.0
14,2017-04-06T11:51:14.jpg,1.0
14,2017-04-19T10:44:46.jpg,0.0
14,2017-03-24T17:30:36.jpg,1.0
14,2017-04-15T13:52:14.jpg,1.0
14,2017-04-12T16:30:39.jpg,1.0
14,2017-03-10T15:36:59.jpg,1.0
14,2017-02-28T05:34:49.jpg,0.0
14,2017-04-12T13:23:05.jpg,1.0
14,2017-04-17T10:01:55.jpg,1.0
14,2017-04-12T18:40:46.jpg,1.0
14,2017-03-10T17:48:51.jpg,1.0
14,2017-03-15T08:56:38.jpg,1.0
14,2017-02-27T15:03:39.jpg,1.0
14,2017-04-12T18:20:36.jpg,1.0
14,2017-03-30T17:44:28.jpg,1.0
14,2017-03-28T15:50:03.jpg,1.0
14,2017-04-19T13:12:38.jpg,0.0
14,2017-03-03T13:32:55.jpg,1.0
14,2017-04-09T14:39:19.jpg,1.0
14,2017-04-12T18:43:15.jpg,1.0
14,2017-04-19T18:31:20.jpg,1.0
14,2017-04-06T18:20:42.jpg,1.0
14,2017-04-19T16:24:22.jpg,0.0
14,2017-04-09T17:14:59.jpg,1.0
14,2017-03-02T01:45:22.jpg,0.0
14,2017-02-27T14:05:29.jpg,1.0
14,2017-03-31T10:40:51.jpg,1.0
14,2017-03-20T16:16:20.jpg,1.0
14,2017-03-29T18:02:54.jpg,1.0
14,2017-04-11T15:07:53.jpg,1.0
14,2017-04-18T18:15:48.jpg,1.0
14,2017-04-06T18:02:03.jpg,1.0
14,2017-03-16T17:54:50.jpg,1.0
14,2017-04-12T18:30:17.jpg,1.0
14,2017-04-15T13:06:46.jpg,1.0
14,2017-02-28T00:49:57.jpg,0.0
14,2017-04-19T16:47:30.jpg,1.0
14,2017-03-10T17:54:14.jpg,1.0
