class,top_left_x,top_left_y,w,h,img_size_x,img_size_y,name,date,takes,path
feuille,1753,341,91,111,1920,1080,2017-04-05T11:11:35.jpg,2017-04-05 11:11:35,4173,camera_11_unnested/2017-04-05T11:11:35.jpg
feuille,908,529,108,79,1920,1080,2017-04-05T11:11:35.jpg,2017-04-05 11:11:35,4173,camera_11_unnested/2017-04-05T11:11:35.jpg
feuille,701,407,108,128,1920,1080,2017-04-05T11:11:36.jpg,2017-04-05 11:11:36,4173,camera_11_unnested/2017-04-05T11:11:36.jpg
feuille,913,523,94,79,1920,1080,2017-04-05T11:11:36.jpg,2017-04-05 11:11:36,4173,camera_11_unnested/2017-04-05T11:11:36.jpg
feuille,1069,271,111,102,1920,1080,2017-04-05T11:11:36.jpg,2017-04-05 11:11:36,4173,camera_11_unnested/2017-04-05T11:11:36.jpg
feuille,1583,299,94,99,1920,1080,2017-04-05T11:11:36.jpg,2017-04-05 11:11:36,4173,camera_11_unnested/2017-04-05T11:11:36.jpg
feuille,1744,344,99,102,1920,1080,2017-04-05T11:11:36.jpg,2017-04-05 11:11:36,4173,camera_11_unnested/2017-04-05T11:11:36.jpg
feuille,1551,401,99,60,1920,1080,2017-04-05T11:11:36.jpg,2017-04-05 11:11:36,4173,camera_11_unnested/2017-04-05T11:11:36.jpg
feuille,1492,514,128,113,1920,1080,2017-04-05T11:11:36.jpg,2017-04-05 11:11:36,4173,camera_11_unnested/2017-04-05T11:11:36.jpg
feuille,1611,463,128,96,1920,1080,2017-04-05T11:11:36.jpg,2017-04-05 11:11:36,4173,camera_11_unnested/2017-04-05T11:11:36.jpg
feuille,1665,418,74,68,1920,1080,2017-04-05T11:11:36.jpg,2017-04-05 11:11:36,4173,camera_11_unnested/2017-04-05T11:11:36.jpg
feuille,701,398,105,136,1920,1080,2017-04-05T11:11:37.jpg,2017-04-05 11:11:37,4173,camera_11_unnested/2017-04-05T11:11:37.jpg
feuille,1061,271,133,99,1920,1080,2017-04-05T11:11:37.jpg,2017-04-05 11:11:37,4173,camera_11_unnested/2017-04-05T11:11:37.jpg
feuille,910,509,99,96,1920,1080,2017-04-05T11:11:37.jpg,2017-04-05 11:11:37,4173,camera_11_unnested/2017-04-05T11:11:37.jpg
feuille,1585,361,159,187,1920,1080,2017-04-05T11:11:37.jpg,2017-04-05 11:11:37,4173,camera_11_unnested/2017-04-05T11:11:37.jpg
feuille,1761,336,79,116,1920,1080,2017-04-05T11:11:37.jpg,2017-04-05 11:11:37,4173,camera_11_unnested/2017-04-05T11:11:37.jpg
feuille,1574,293,99,79,1920,1080,2017-04-05T11:11:37.jpg,2017-04-05 11:11:37,4173,camera_11_unnested/2017-04-05T11:11:37.jpg
feuille,692,398,113,136,1920,1080,2017-04-05T11:11:38.jpg,2017-04-05 11:11:38,4173,camera_11_unnested/2017-04-05T11:11:38.jpg
feuille,919,534,99,60,1920,1080,2017-04-05T11:11:38.jpg,2017-04-05 11:11:38,4173,camera_11_unnested/2017-04-05T11:11:38.jpg
feuille,925,265,57,68,1920,1080,2017-04-05T11:11:38.jpg,2017-04-05 11:11:38,4173,camera_11_unnested/2017-04-05T11:11:38.jpg
feuille,1078,273,113,96,1920,1080,2017-04-05T11:11:38.jpg,2017-04-05 11:11:38,4173,camera_11_unnested/2017-04-05T11:11:38.jpg
feuille,1588,296,91,74,1920,1080,2017-04-05T11:11:38.jpg,2017-04-05 11:11:38,4173,camera_11_unnested/2017-04-05T11:11:38.jpg
feuille,1585,381,164,176,1920,1080,2017-04-05T11:11:38.jpg,2017-04-05 11:11:38,4173,camera_11_unnested/2017-04-05T11:11:38.jpg
feuille,1756,324,85,128,1920,1080,2017-04-05T11:11:38.jpg,2017-04-05 11:11:38,4173,camera_11_unnested/2017-04-05T11:11:38.jpg
feuille,720,393,108,136,1920,1080,2017-04-05T11:11:39.jpg,2017-04-05 11:11:39,4173,camera_11_unnested/2017-04-05T11:11:39.jpg
feuille,916,534,105,57,1920,1080,2017-04-05T11:11:39.jpg,2017-04-05 11:11:39,4173,camera_11_unnested/2017-04-05T11:11:39.jpg
feuille,1058,268,113,111,1920,1080,2017-04-05T11:11:39.jpg,2017-04-05 11:11:39,4173,camera_11_unnested/2017-04-05T11:11:39.jpg
feuille,1563,282,125,94,1920,1080,2017-04-05T11:11:39.jpg,2017-04-05 11:11:39,4173,camera_11_unnested/2017-04-05T11:11:39.jpg
feuille,1577,381,167,167,1920,1080,2017-04-05T11:11:39.jpg,2017-04-05 11:11:39,4173,camera_11_unnested/2017-04-05T11:11:39.jpg
feuille,1750,336,85,113,1920,1080,2017-04-05T11:11:39.jpg,2017-04-05 11:11:39,4173,camera_11_unnested/2017-04-05T11:11:39.jpg
feuille,715,398,111,128,1920,1080,2017-04-05T11:11:40.jpg,2017-04-05 11:11:40,4173,camera_11_unnested/2017-04-05T11:11:40.jpg
feuille,913,534,116,65,1920,1080,2017-04-05T11:11:40.jpg,2017-04-05 11:11:40,4173,camera_11_unnested/2017-04-05T11:11:40.jpg
feuille,1072,271,105,108,1920,1080,2017-04-05T11:11:40.jpg,2017-04-05 11:11:40,4173,camera_11_unnested/2017-04-05T11:11:40.jpg
feuille,1571,282,102,82,1920,1080,2017-04-05T11:11:40.jpg,2017-04-05 11:11:40,4173,camera_11_unnested/2017-04-05T11:11:40.jpg
feuille,1585,370,164,190,1920,1080,2017-04-05T11:11:40.jpg,2017-04-05 11:11:40,4173,camera_11_unnested/2017-04-05T11:11:40.jpg
feuille,1758,327,82,113,1920,1080,2017-04-05T11:11:40.jpg,2017-04-05 11:11:40,4173,camera_11_unnested/2017-04-05T11:11:40.jpg
feuille,712,395,111,133,1920,1080,2017-04-05T11:11:41.jpg,2017-04-05 11:11:41,4173,camera_11_unnested/2017-04-05T11:11:41.jpg
feuille,913,514,113,79,1920,1080,2017-04-05T11:11:41.jpg,2017-04-05 11:11:41,4173,camera_11_unnested/2017-04-05T11:11:41.jpg
feuille,1066,273,111,91,1920,1080,2017-04-05T11:11:41.jpg,2017-04-05 11:11:41,4173,camera_11_unnested/2017-04-05T11:11:41.jpg
feuille,1583,288,82,96,1920,1080,2017-04-05T11:11:41.jpg,2017-04-05 11:11:41,4173,camera_11_unnested/2017-04-05T11:11:41.jpg
feuille,1588,370,162,173,1920,1080,2017-04-05T11:11:41.jpg,2017-04-05 11:11:41,4173,camera_11_unnested/2017-04-05T11:11:41.jpg
feuille,1756,330,82,122,1920,1080,2017-04-05T11:11:41.jpg,2017-04-05 11:11:41,4173,camera_11_unnested/2017-04-05T11:11:41.jpg
feuille,712,395,116,139,1920,1080,2017-04-05T11:11:42.jpg,2017-04-05 11:11:42,4173,camera_11_unnested/2017-04-05T11:11:42.jpg
feuille,916,523,113,74,1920,1080,2017-04-05T11:11:42.jpg,2017-04-05 11:11:42,4173,camera_11_unnested/2017-04-05T11:11:42.jpg
feuille,1064,271,113,99,1920,1080,2017-04-05T11:11:42.jpg,2017-04-05 11:11:42,4173,camera_11_unnested/2017-04-05T11:11:42.jpg
feuille,1580,296,94,94,1920,1080,2017-04-05T11:11:42.jpg,2017-04-05 11:11:42,4173,camera_11_unnested/2017-04-05T11:11:42.jpg
feuille,1583,373,170,182,1920,1080,2017-04-05T11:11:42.jpg,2017-04-05 11:11:42,4173,camera_11_unnested/2017-04-05T11:11:42.jpg
feuille,1750,333,85,113,1920,1080,2017-04-05T11:11:42.jpg,2017-04-05 11:11:42,4173,camera_11_unnested/2017-04-05T11:11:42.jpg
feuille,723,390,102,145,1920,1080,2017-04-05T11:11:43.jpg,2017-04-05 11:11:43,4173,camera_11_unnested/2017-04-05T11:11:43.jpg
feuille,910,520,116,62,1920,1080,2017-04-05T11:11:43.jpg,2017-04-05 11:11:43,4173,camera_11_unnested/2017-04-05T11:11:43.jpg
feuille,1069,273,105,88,1920,1080,2017-04-05T11:11:43.jpg,2017-04-05 11:11:43,4173,camera_11_unnested/2017-04-05T11:11:43.jpg
feuille,1602,356,153,190,1920,1080,2017-04-05T11:11:43.jpg,2017-04-05 11:11:43,4173,camera_11_unnested/2017-04-05T11:11:43.jpg
feuille,1577,299,105,71,1920,1080,2017-04-05T11:11:43.jpg,2017-04-05 11:11:43,4173,camera_11_unnested/2017-04-05T11:11:43.jpg
feuille,1750,327,88,139,1920,1080,2017-04-05T11:11:43.jpg,2017-04-05 11:11:43,4173,camera_11_unnested/2017-04-05T11:11:43.jpg
feuille,718,384,105,150,1920,1080,2017-04-05T11:11:44.jpg,2017-04-05 11:11:44,4173,camera_11_unnested/2017-04-05T11:11:44.jpg
feuille,913,514,111,77,1920,1080,2017-04-05T11:11:44.jpg,2017-04-05 11:11:44,4173,camera_11_unnested/2017-04-05T11:11:44.jpg
feuille,1058,279,119,88,1920,1080,2017-04-05T11:11:44.jpg,2017-04-05 11:11:44,4173,camera_11_unnested/2017-04-05T11:11:44.jpg
feuille,1580,296,85,85,1920,1080,2017-04-05T11:11:44.jpg,2017-04-05 11:11:44,4173,camera_11_unnested/2017-04-05T11:11:44.jpg
feuille,1594,358,147,201,1920,1080,2017-04-05T11:11:44.jpg,2017-04-05 11:11:44,4173,camera_11_unnested/2017-04-05T11:11:44.jpg
feuille,1750,339,96,111,1920,1080,2017-04-05T11:11:44.jpg,2017-04-05 11:11:44,4173,camera_11_unnested/2017-04-05T11:11:44.jpg
feuille,720,398,102,130,1920,1080,2017-04-05T11:12:50.jpg,2017-04-05 11:12:50,4174,camera_11_unnested/2017-04-05T11:12:50.jpg
feuille,916,520,108,68,1920,1080,2017-04-05T11:12:50.jpg,2017-04-05 11:12:50,4174,camera_11_unnested/2017-04-05T11:12:50.jpg
feuille,1066,273,105,96,1920,1080,2017-04-05T11:12:50.jpg,2017-04-05 11:12:50,4174,camera_11_unnested/2017-04-05T11:12:50.jpg
feuille,1577,279,88,94,1920,1080,2017-04-05T11:12:50.jpg,2017-04-05 11:12:50,4174,camera_11_unnested/2017-04-05T11:12:50.jpg
feuille,1597,376,170,184,1920,1080,2017-04-05T11:12:50.jpg,2017-04-05 11:12:50,4174,camera_11_unnested/2017-04-05T11:12:50.jpg
feuille,1753,330,94,113,1920,1080,2017-04-05T11:12:50.jpg,2017-04-05 11:12:50,4174,camera_11_unnested/2017-04-05T11:12:50.jpg
plastic,655,560,366,508,1920,1080,2017-04-05T11:12:50.jpg,2017-04-05 11:12:50,4174,camera_11_unnested/2017-04-05T11:12:50.jpg
plastic,658,577,352,503,1920,1080,2017-04-05T11:12:51.jpg,2017-04-05 11:12:51,4174,camera_11_unnested/2017-04-05T11:12:51.jpg
feuille,706,395,133,130,1920,1080,2017-04-05T11:12:51.jpg,2017-04-05 11:12:51,4174,camera_11_unnested/2017-04-05T11:12:51.jpg
feuille,908,514,130,62,1920,1080,2017-04-05T11:12:51.jpg,2017-04-05 11:12:51,4174,camera_11_unnested/2017-04-05T11:12:51.jpg
feuille,1066,271,105,102,1920,1080,2017-04-05T11:12:51.jpg,2017-04-05 11:12:51,4174,camera_11_unnested/2017-04-05T11:12:51.jpg
feuille,1577,279,91,94,1920,1080,2017-04-05T11:12:51.jpg,2017-04-05 11:12:51,4174,camera_11_unnested/2017-04-05T11:12:51.jpg
feuille,1605,378,162,187,1920,1080,2017-04-05T11:12:51.jpg,2017-04-05 11:12:51,4174,camera_11_unnested/2017-04-05T11:12:51.jpg
feuille,1750,336,91,108,1920,1080,2017-04-05T11:12:51.jpg,2017-04-05 11:12:51,4174,camera_11_unnested/2017-04-05T11:12:51.jpg
feuille,99,134,0,3,1920,1080,2017-04-05T11:12:52.jpg,2017-04-05 11:12:52,4174,camera_11_unnested/2017-04-05T11:12:52.jpg
feuille,712,395,119,136,1920,1080,2017-04-05T11:12:52.jpg,2017-04-05 11:12:52,4174,camera_11_unnested/2017-04-05T11:12:52.jpg
feuille,913,523,113,57,1920,1080,2017-04-05T11:12:52.jpg,2017-04-05 11:12:52,4174,camera_11_unnested/2017-04-05T11:12:52.jpg
feuille,1064,273,113,105,1920,1080,2017-04-05T11:12:52.jpg,2017-04-05 11:12:52,4174,camera_11_unnested/2017-04-05T11:12:52.jpg
feuille,1585,293,88,85,1920,1080,2017-04-05T11:12:52.jpg,2017-04-05 11:12:52,4174,camera_11_unnested/2017-04-05T11:12:52.jpg
feuille,1577,376,179,176,1920,1080,2017-04-05T11:12:52.jpg,2017-04-05 11:12:52,4174,camera_11_unnested/2017-04-05T11:12:52.jpg
feuille,1756,336,88,108,1920,1080,2017-04-05T11:12:52.jpg,2017-04-05 11:12:52,4174,camera_11_unnested/2017-04-05T11:12:52.jpg
plastic,644,571,386,509,1920,1080,2017-04-05T11:12:52.jpg,2017-04-05 11:12:52,4174,camera_11_unnested/2017-04-05T11:12:52.jpg
plastic,655,571,374,509,1920,1080,2017-04-05T11:12:53.jpg,2017-04-05 11:12:53,4174,camera_11_unnested/2017-04-05T11:12:53.jpg
feuille,718,398,111,130,1920,1080,2017-04-05T11:12:53.jpg,2017-04-05 11:12:53,4174,camera_11_unnested/2017-04-05T11:12:53.jpg
feuille,905,520,128,48,1920,1080,2017-04-05T11:12:53.jpg,2017-04-05 11:12:53,4174,camera_11_unnested/2017-04-05T11:12:53.jpg
feuille,1058,276,119,85,1920,1080,2017-04-05T11:12:53.jpg,2017-04-05 11:12:53,4174,camera_11_unnested/2017-04-05T11:12:53.jpg
feuille,1577,279,94,102,1920,1080,2017-04-05T11:12:53.jpg,2017-04-05 11:12:53,4174,camera_11_unnested/2017-04-05T11:12:53.jpg
feuille,1571,376,182,173,1920,1080,2017-04-05T11:12:53.jpg,2017-04-05 11:12:53,4174,camera_11_unnested/2017-04-05T11:12:53.jpg
feuille,1744,339,96,111,1920,1080,2017-04-05T11:12:53.jpg,2017-04-05 11:12:53,4174,camera_11_unnested/2017-04-05T11:12:53.jpg
feuille,709,395,111,128,1920,1080,2017-04-05T11:12:54.jpg,2017-04-05 11:12:54,4174,camera_11_unnested/2017-04-05T11:12:54.jpg
feuille,916,523,105,60,1920,1080,2017-04-05T11:12:54.jpg,2017-04-05 11:12:54,4174,camera_11_unnested/2017-04-05T11:12:54.jpg
feuille,1066,259,102,113,1920,1080,2017-04-05T11:12:54.jpg,2017-04-05 11:12:54,4174,camera_11_unnested/2017-04-05T11:12:54.jpg
feuille,1580,290,91,85,1920,1080,2017-04-05T11:12:54.jpg,2017-04-05 11:12:54,4174,camera_11_unnested/2017-04-05T11:12:54.jpg
feuille,1597,370,150,170,1920,1080,2017-04-05T11:12:54.jpg,2017-04-05 11:12:54,4174,camera_11_unnested/2017-04-05T11:12:54.jpg
feuille,1758,327,79,122,1920,1080,2017-04-05T11:12:54.jpg,2017-04-05 11:12:54,4174,camera_11_unnested/2017-04-05T11:12:54.jpg
plastic,641,577,386,503,1920,1080,2017-04-05T11:12:54.jpg,2017-04-05 11:12:54,4174,camera_11_unnested/2017-04-05T11:12:54.jpg
plastic,754,580,320,500,1920,1080,2017-04-05T11:14:23.jpg,2017-04-05 11:14:23,4175,camera_11_unnested/2017-04-05T11:14:23.jpg
feuille,1571,288,99,88,1920,1080,2017-04-05T11:14:23.jpg,2017-04-05 11:14:23,4175,camera_11_unnested/2017-04-05T11:14:23.jpg
feuille,1597,378,162,153,1920,1080,2017-04-05T11:14:23.jpg,2017-04-05 11:14:23,4175,camera_11_unnested/2017-04-05T11:14:23.jpg
feuille,1756,330,85,119,1920,1080,2017-04-05T11:14:23.jpg,2017-04-05 11:14:23,4175,camera_11_unnested/2017-04-05T11:14:23.jpg
feuille,1072,276,105,96,1920,1080,2017-04-05T11:14:23.jpg,2017-04-05 11:14:23,4175,camera_11_unnested/2017-04-05T11:14:23.jpg
feuille,1055,271,130,108,1920,1080,2017-04-05T11:14:24.jpg,2017-04-05 11:14:24,4175,camera_11_unnested/2017-04-05T11:14:24.jpg
feuille,1583,299,96,82,1920,1080,2017-04-05T11:14:24.jpg,2017-04-05 11:14:24,4175,camera_11_unnested/2017-04-05T11:14:24.jpg
feuille,1588,373,167,176,1920,1080,2017-04-05T11:14:24.jpg,2017-04-05 11:14:24,4175,camera_11_unnested/2017-04-05T11:14:24.jpg
feuille,1756,333,82,122,1920,1080,2017-04-05T11:14:24.jpg,2017-04-05 11:14:24,4175,camera_11_unnested/2017-04-05T11:14:24.jpg
plastic,825,560,244,520,1920,1080,2017-04-05T11:14:24.jpg,2017-04-05 11:14:24,4175,camera_11_unnested/2017-04-05T11:14:24.jpg
plastic,825,574,255,505,1920,1080,2017-04-05T11:14:25.jpg,2017-04-05 11:14:25,4175,camera_11_unnested/2017-04-05T11:14:25.jpg
feuille,1081,273,91,102,1920,1080,2017-04-05T11:14:25.jpg,2017-04-05 11:14:25,4175,camera_11_unnested/2017-04-05T11:14:25.jpg
feuille,1594,313,85,60,1920,1080,2017-04-05T11:14:25.jpg,2017-04-05 11:14:25,4175,camera_11_unnested/2017-04-05T11:14:25.jpg
feuille,1614,376,130,164,1920,1080,2017-04-05T11:14:25.jpg,2017-04-05 11:14:25,4175,camera_11_unnested/2017-04-05T11:14:25.jpg
feuille,1756,333,85,119,1920,1080,2017-04-05T11:14:25.jpg,2017-04-05 11:14:25,4175,camera_11_unnested/2017-04-05T11:14:25.jpg
feuille,454,733,655,0,1920,1080,2017-04-05T11:14:25.jpg,2017-04-05 11:14:25,4175,camera_11_unnested/2017-04-05T11:14:25.jpg
feuille,1061,273,111,96,1920,1080,2017-04-05T11:14:26.jpg,2017-04-05 11:14:26,4175,camera_11_unnested/2017-04-05T11:14:26.jpg
feuille,1588,290,74,77,1920,1080,2017-04-05T11:14:26.jpg,2017-04-05 11:14:26,4175,camera_11_unnested/2017-04-05T11:14:26.jpg
feuille,1600,370,156,176,1920,1080,2017-04-05T11:14:26.jpg,2017-04-05 11:14:26,4175,camera_11_unnested/2017-04-05T11:14:26.jpg
feuille,1756,336,85,108,1920,1080,2017-04-05T11:14:26.jpg,2017-04-05 11:14:26,4175,camera_11_unnested/2017-04-05T11:14:26.jpg
plastic,805,571,247,509,1920,1080,2017-04-05T11:14:26.jpg,2017-04-05 11:14:26,4175,camera_11_unnested/2017-04-05T11:14:26.jpg
plastic,814,560,250,520,1920,1080,2017-04-05T11:14:27.jpg,2017-04-05 11:14:27,4175,camera_11_unnested/2017-04-05T11:14:27.jpg
feuille,1072,273,108,99,1920,1080,2017-04-05T11:14:27.jpg,2017-04-05 11:14:27,4175,camera_11_unnested/2017-04-05T11:14:27.jpg
feuille,1574,307,99,71,1920,1080,2017-04-05T11:14:27.jpg,2017-04-05 11:14:27,4175,camera_11_unnested/2017-04-05T11:14:27.jpg
feuille,1602,358,164,184,1920,1080,2017-04-05T11:14:27.jpg,2017-04-05 11:14:27,4175,camera_11_unnested/2017-04-05T11:14:27.jpg
feuille,1744,324,91,116,1920,1080,2017-04-05T11:14:27.jpg,2017-04-05 11:14:27,4175,camera_11_unnested/2017-04-05T11:14:27.jpg
plastic,701,568,355,512,1920,1080,2017-04-05T11:17:26.jpg,2017-04-05 11:17:26,4176,camera_11_unnested/2017-04-05T11:17:26.jpg
feuille,1614,378,164,164,1920,1080,2017-04-05T11:17:26.jpg,2017-04-05 11:17:26,4176,camera_11_unnested/2017-04-05T11:17:26.jpg
feuille,1551,296,122,96,1920,1080,2017-04-05T11:17:26.jpg,2017-04-05 11:17:26,4176,camera_11_unnested/2017-04-05T11:17:26.jpg
feuille,1756,333,77,111,1920,1080,2017-04-05T11:17:26.jpg,2017-04-05 11:17:26,4176,camera_11_unnested/2017-04-05T11:17:26.jpg
feuille,1078,273,99,102,1920,1080,2017-04-05T11:17:26.jpg,2017-04-05 11:17:26,4176,camera_11_unnested/2017-04-05T11:17:26.jpg
feuille,1052,273,128,96,1920,1080,2017-04-05T11:17:27.jpg,2017-04-05 11:17:27,4176,camera_11_unnested/2017-04-05T11:17:27.jpg
feuille,1571,293,94,82,1920,1080,2017-04-05T11:17:27.jpg,2017-04-05 11:17:27,4176,camera_11_unnested/2017-04-05T11:17:27.jpg
feuille,1597,358,164,187,1920,1080,2017-04-05T11:17:27.jpg,2017-04-05 11:17:27,4176,camera_11_unnested/2017-04-05T11:17:27.jpg
feuille,1750,333,85,113,1920,1080,2017-04-05T11:17:27.jpg,2017-04-05 11:17:27,4176,camera_11_unnested/2017-04-05T11:17:27.jpg
plastic,706,571,352,509,1920,1080,2017-04-05T11:17:27.jpg,2017-04-05 11:17:27,4176,camera_11_unnested/2017-04-05T11:17:27.jpg
plastic,706,574,343,506,1920,1080,2017-04-05T11:17:28.jpg,2017-04-05 11:17:28,4176,camera_11_unnested/2017-04-05T11:17:28.jpg
feuille,1069,273,102,105,1920,1080,2017-04-05T11:17:28.jpg,2017-04-05 11:17:28,4176,camera_11_unnested/2017-04-05T11:17:28.jpg
feuille,1577,285,88,88,1920,1080,2017-04-05T11:17:28.jpg,2017-04-05 11:17:28,4176,camera_11_unnested/2017-04-05T11:17:28.jpg
feuille,1608,364,164,179,1920,1080,2017-04-05T11:17:28.jpg,2017-04-05 11:17:28,4176,camera_11_unnested/2017-04-05T11:17:28.jpg
feuille,1758,333,82,108,1920,1080,2017-04-05T11:17:28.jpg,2017-04-05 11:17:28,4176,camera_11_unnested/2017-04-05T11:17:28.jpg
feuille,1069,276,99,96,1920,1080,2017-04-05T11:17:29.jpg,2017-04-05 11:17:29,4176,camera_11_unnested/2017-04-05T11:17:29.jpg
feuille,1563,290,102,82,1920,1080,2017-04-05T11:17:29.jpg,2017-04-05 11:17:29,4176,camera_11_unnested/2017-04-05T11:17:29.jpg
feuille,1588,358,179,187,1920,1080,2017-04-05T11:17:29.jpg,2017-04-05 11:17:29,4176,camera_11_unnested/2017-04-05T11:17:29.jpg
feuille,1753,330,82,113,1920,1080,2017-04-05T11:17:29.jpg,2017-04-05 11:17:29,4176,camera_11_unnested/2017-04-05T11:17:29.jpg
plastic,689,566,360,514,1920,1080,2017-04-05T11:17:29.jpg,2017-04-05 11:17:29,4176,camera_11_unnested/2017-04-05T11:17:29.jpg
plastic,672,566,397,514,1920,1080,2017-04-05T11:17:30.jpg,2017-04-05 11:17:30,4176,camera_11_unnested/2017-04-05T11:17:30.jpg
feuille,1064,273,116,102,1920,1080,2017-04-05T11:17:30.jpg,2017-04-05 11:17:30,4176,camera_11_unnested/2017-04-05T11:17:30.jpg
feuille,1537,282,125,96,1920,1080,2017-04-05T11:17:30.jpg,2017-04-05 11:17:30,4176,camera_11_unnested/2017-04-05T11:17:30.jpg
feuille,1588,358,173,196,1920,1080,2017-04-05T11:17:30.jpg,2017-04-05 11:17:30,4176,camera_11_unnested/2017-04-05T11:17:30.jpg
feuille,1747,341,96,108,1920,1080,2017-04-05T11:17:30.jpg,2017-04-05 11:17:30,4176,camera_11_unnested/2017-04-05T11:17:30.jpg
plastic,746,563,357,505,1920,1080,2017-04-05T11:17:41.jpg,2017-04-05 11:17:41,4177,camera_11_unnested/2017-04-05T11:17:41.jpg
feuille,1061,262,105,102,1920,1080,2017-04-05T11:17:41.jpg,2017-04-05 11:17:41,4177,camera_11_unnested/2017-04-05T11:17:41.jpg
feuille,1583,273,79,96,1920,1080,2017-04-05T11:17:41.jpg,2017-04-05 11:17:41,4177,camera_11_unnested/2017-04-05T11:17:41.jpg
feuille,1600,361,162,182,1920,1080,2017-04-05T11:17:41.jpg,2017-04-05 11:17:41,4177,camera_11_unnested/2017-04-05T11:17:41.jpg
feuille,1758,339,82,108,1920,1080,2017-04-05T11:17:41.jpg,2017-04-05 11:17:41,4177,camera_11_unnested/2017-04-05T11:17:41.jpg
feuille,1061,276,105,85,1920,1080,2017-04-05T11:17:42.jpg,2017-04-05 11:17:42,4177,camera_11_unnested/2017-04-05T11:17:42.jpg
feuille,1583,279,85,79,1920,1080,2017-04-05T11:17:42.jpg,2017-04-05 11:17:42,4177,camera_11_unnested/2017-04-05T11:17:42.jpg
feuille,1591,353,179,204,1920,1080,2017-04-05T11:17:42.jpg,2017-04-05 11:17:42,4177,camera_11_unnested/2017-04-05T11:17:42.jpg
feuille,1756,322,91,111,1920,1080,2017-04-05T11:17:42.jpg,2017-04-05 11:17:42,4177,camera_11_unnested/2017-04-05T11:17:42.jpg
plastic,760,566,332,514,1920,1080,2017-04-05T11:17:42.jpg,2017-04-05 11:17:42,4177,camera_11_unnested/2017-04-05T11:17:42.jpg
feuille,967,293,94,48,1920,1080,2017-04-05T11:17:42.jpg,2017-04-05 11:17:42,4177,camera_11_unnested/2017-04-05T11:17:42.jpg
feuille,973,282,88,62,1920,1080,2017-04-05T11:17:43.jpg,2017-04-05 11:17:43,4177,camera_11_unnested/2017-04-05T11:17:43.jpg
feuille,1075,271,116,105,1920,1080,2017-04-05T11:17:43.jpg,2017-04-05 11:17:43,4177,camera_11_unnested/2017-04-05T11:17:43.jpg
feuille,1585,370,187,170,1920,1080,2017-04-05T11:17:43.jpg,2017-04-05 11:17:43,4177,camera_11_unnested/2017-04-05T11:17:43.jpg
feuille,1571,293,94,68,1920,1080,2017-04-05T11:17:43.jpg,2017-04-05 11:17:43,4177,camera_11_unnested/2017-04-05T11:17:43.jpg
feuille,1756,339,82,102,1920,1080,2017-04-05T11:17:43.jpg,2017-04-05 11:17:43,4177,camera_11_unnested/2017-04-05T11:17:43.jpg
plastic,740,557,346,523,1920,1080,2017-04-05T11:17:43.jpg,2017-04-05 11:17:43,4177,camera_11_unnested/2017-04-05T11:17:43.jpg
plastic,746,568,335,512,1920,1080,2017-04-05T11:17:44.jpg,2017-04-05 11:17:44,4177,camera_11_unnested/2017-04-05T11:17:44.jpg
feuille,967,285,108,54,1920,1080,2017-04-05T11:17:44.jpg,2017-04-05 11:17:44,4177,camera_11_unnested/2017-04-05T11:17:44.jpg
feuille,1072,273,111,85,1920,1080,2017-04-05T11:17:44.jpg,2017-04-05 11:17:44,4177,camera_11_unnested/2017-04-05T11:17:44.jpg
feuille,1588,299,94,82,1920,1080,2017-04-05T11:17:44.jpg,2017-04-05 11:17:44,4177,camera_11_unnested/2017-04-05T11:17:44.jpg
feuille,1597,367,170,179,1920,1080,2017-04-05T11:17:44.jpg,2017-04-05 11:17:44,4177,camera_11_unnested/2017-04-05T11:17:44.jpg
feuille,1750,339,94,102,1920,1080,2017-04-05T11:17:44.jpg,2017-04-05 11:17:44,4177,camera_11_unnested/2017-04-05T11:17:44.jpg
feuille,987,288,85,54,1920,1080,2017-04-05T11:17:45.jpg,2017-04-05 11:17:45,4177,camera_11_unnested/2017-04-05T11:17:45.jpg
feuille,1075,276,102,99,1920,1080,2017-04-05T11:17:45.jpg,2017-04-05 11:17:45,4177,camera_11_unnested/2017-04-05T11:17:45.jpg
feuille,1571,285,102,82,1920,1080,2017-04-05T11:17:45.jpg,2017-04-05 11:17:45,4177,camera_11_unnested/2017-04-05T11:17:45.jpg
feuille,1597,367,162,167,1920,1080,2017-04-05T11:17:45.jpg,2017-04-05 11:17:45,4177,camera_11_unnested/2017-04-05T11:17:45.jpg
feuille,1753,336,85,108,1920,1080,2017-04-05T11:17:45.jpg,2017-04-05 11:17:45,4177,camera_11_unnested/2017-04-05T11:17:45.jpg
plastic,749,574,326,506,1920,1080,2017-04-05T11:17:45.jpg,2017-04-05 11:17:45,4177,camera_11_unnested/2017-04-05T11:17:45.jpg
plastic,740,543,335,537,1920,1080,2017-04-05T11:22:09.jpg,2017-04-05 11:22:09,4178,camera_11_unnested/2017-04-05T11:22:09.jpg
feuille,1580,290,88,65,1920,1080,2017-04-05T11:22:09.jpg,2017-04-05 11:22:09,4178,camera_11_unnested/2017-04-05T11:22:09.jpg
feuille,1574,361,201,184,1920,1080,2017-04-05T11:22:09.jpg,2017-04-05 11:22:09,4178,camera_11_unnested/2017-04-05T11:22:09.jpg
